@relation opDCT_4

@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 {Benign,Malignant}

@data
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,255,255,255,255,255,255,255,50,255,255,238,255,255,255,255,255,Benign
255,255,255,255,255,255,31,255,255,255,255,118,255,255,240,255,255,255,170,255,255,255,255,255,255,255,255,212,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,176,255,255,255,250,255,255,255,255,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,145,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,96,255,255,255,105,255,255,255,255,255,255,255,227,255,255,255,255,255,255,255,183,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,91,255,255,255,255,255,177,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,49,255,255,255,255,101,104,255,160,255,255,31,255,255,8,255,150,255,255,255,255,15,255,255,116,255,255,255,139,255,255,255,75,167,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,223,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,8,125,255,37,255,255,255,44,255,255,255,156,255,255,255,255,255,1,255,9,255,255,134,167,255,255,221,107,166,255,255,255,255,215,255,125,255,255,255,93,255,255,169,202,172,255,Benign
255,255,255,255,255,255,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,109,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,64,199,120,255,255,255,93,8,76,255,255,255,255,255,255,255,255,255,255,255,255,255,255,174,133,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,57,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,185,255,255,255,255,255,255,255,255,255,255,16,36,60,214,255,255,Benign
255,255,255,97,255,255,255,255,1,255,255,255,255,64,255,143,255,255,255,255,255,41,255,255,255,225,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,91,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,7,255,255,255,255,203,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,130,255,255,255,193,255,203,252,83,255,255,255,255,255,255,255,255,255,255,255,255,255,171,255,255,255,255,255,255,255,255,255,255,255,255,255,11,255,255,255,92,255,255,255,255,255,255,Benign
255,255,255,255,255,252,255,61,255,255,255,255,132,89,85,146,255,255,255,182,7,255,86,255,255,255,255,195,131,121,199,21,255,255,255,255,255,255,30,252,255,255,255,255,137,214,255,42,Benign
255,255,255,123,255,255,255,255,255,255,255,255,121,255,30,255,255,255,255,255,255,255,255,255,255,255,255,255,111,255,49,255,255,255,255,164,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,232,103,255,255,255,255,255,255,27,255,255,255,255,255,255,198,0,255,11,255,255,255,255,255,255,255,255,255,255,255,255,255,185,212,255,Benign
255,44,255,255,255,106,169,226,255,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,186,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,28,255,255,255,255,127,41,255,73,255,255,255,255,255,255,255,255,255,255,255,255,255,143,255,255,255,255,255,255,Benign
255,255,255,255,227,49,255,255,255,255,255,255,255,6,252,107,255,255,255,255,255,255,255,255,255,255,255,255,255,1,255,34,255,255,255,255,255,255,255,255,255,255,255,255,255,22,255,244,Benign
255,255,255,255,3,255,88,255,255,255,255,255,104,255,213,255,255,255,255,255,255,255,204,255,255,255,255,255,53,174,255,255,255,255,255,255,186,255,60,255,255,255,255,255,105,255,255,255,Benign
255,255,255,35,255,220,255,65,124,90,255,86,255,180,255,195,255,255,255,221,255,197,255,156,255,35,255,91,255,255,255,255,255,255,255,255,200,255,185,255,38,255,255,255,255,182,255,255,Benign
255,255,255,255,255,47,255,214,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,37,255,255,255,147,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,93,255,255,255,255,255,131,255,255,255,179,255,255,255,255,255,255,255,255,255,255,255,230,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,69,255,255,255,255,255,152,255,200,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,56,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,60,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,206,255,255,255,255,255,255,255,Benign
255,255,255,255,255,153,155,110,255,189,255,255,179,77,255,223,255,255,255,255,255,255,67,201,255,255,255,255,48,183,255,196,255,255,255,255,255,255,20,255,255,255,255,255,255,255,255,216,Benign
255,255,255,255,255,255,255,24,255,255,255,255,255,255,255,255,255,255,255,255,227,255,255,234,255,255,255,255,7,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,66,255,255,255,Benign
255,255,255,255,255,255,247,255,255,255,255,255,255,228,255,255,255,255,255,255,255,255,255,22,255,255,255,94,255,59,94,255,255,255,255,255,255,255,149,255,255,255,18,255,255,78,255,213,Benign
255,255,255,144,255,255,255,255,255,183,255,67,255,255,255,255,255,255,255,94,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,17,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,6,255,255,255,197,255,40,255,30,255,255,255,255,255,255,255,255,255,255,255,107,255,215,255,255,255,255,255,255,255,29,255,255,255,255,255,50,255,255,Benign
255,255,255,255,255,255,255,255,255,255,246,255,255,255,255,255,255,255,255,255,255,255,255,255,123,13,255,243,97,114,23,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,61,255,41,255,255,255,93,255,29,255,107,255,255,255,255,255,165,255,212,255,255,255,255,255,64,255,235,255,255,255,255,255,39,255,255,255,255,255,255,255,102,255,255,Benign
255,255,255,255,168,255,255,255,255,255,255,210,255,99,255,255,255,255,255,255,255,255,255,255,255,255,255,14,255,172,255,255,255,255,255,255,255,255,255,255,255,255,255,13,255,177,255,255,Benign
255,255,255,255,255,255,255,255,255,172,255,255,255,255,255,255,255,255,181,255,255,255,40,255,255,255,255,255,255,4,255,255,255,255,255,255,255,255,255,255,255,182,255,255,255,255,255,255,Benign
255,255,255,255,255,83,255,206,255,255,255,255,255,12,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,123,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,28,Benign
255,255,255,255,255,255,255,255,56,255,255,255,22,255,255,181,255,255,255,255,255,255,255,255,229,98,255,129,255,51,185,99,255,255,255,255,255,212,97,101,255,255,255,255,255,73,255,20,Benign
255,255,255,255,255,255,255,255,255,255,255,54,175,255,255,255,255,255,255,255,173,255,255,118,255,255,255,255,255,255,39,240,255,255,255,255,255,255,255,239,255,255,255,255,255,255,255,255,Benign
255,255,255,72,255,255,255,87,255,138,255,255,255,52,255,118,255,255,255,139,255,255,255,255,255,211,255,255,30,15,85,238,255,255,255,255,255,255,255,238,255,211,255,255,255,15,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,133,255,255,193,255,255,255,255,255,255,255,255,255,255,255,255,61,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,105,255,255,255,255,255,255,255,255,255,48,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,132,Benign
255,255,255,223,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,23,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,44,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,106,255,255,255,255,255,255,255,255,Benign
255,255,255,255,38,255,255,255,255,255,255,255,255,91,255,255,255,255,255,255,255,84,255,255,255,255,255,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,107,255,255,Benign
255,255,255,63,255,255,255,255,255,255,255,255,255,170,255,48,255,255,255,255,255,132,255,120,255,80,255,255,255,176,255,156,255,255,255,255,255,255,255,74,255,255,255,255,255,38,255,4,Benign
255,255,255,255,255,82,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,192,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,249,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,50,76,255,255,227,255,255,255,255,255,255,255,255,255,255,255,255,255,62,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,108,255,255,255,255,255,255,255,255,255,255,255,150,255,140,128,255,255,255,255,255,255,255,255,255,255,255,255,255,206,255,255,255,100,Benign
255,255,255,255,255,140,255,255,255,252,255,255,255,145,255,255,255,255,255,255,255,95,255,255,255,255,255,255,255,255,255,255,255,255,255,255,175,130,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,224,255,136,255,255,255,255,255,221,213,255,93,255,255,255,255,255,255,255,255,255,255,255,255,255,46,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,37,255,255,255,255,255,255,255,255,255,158,180,255,13,255,255,255,239,107,150,255,255,255,255,255,255,255,255,255,235,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,234,255,255,255,255,255,255,255,255,255,255,255,255,218,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,89,255,13,255,174,255,187,255,206,255,255,255,255,255,255,255,27,255,17,255,57,255,224,255,255,255,255,255,255,255,81,255,255,255,225,255,255,255,11,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,31,255,255,255,255,255,220,28,255,255,125,181,44,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,57,255,255,255,255,255,255,255,132,255,255,255,255,255,255,255,98,255,255,255,255,255,255,255,80,255,255,255,255,Benign
255,255,255,255,255,171,248,255,255,188,255,255,61,201,114,255,255,255,230,255,255,255,255,255,255,255,255,255,21,255,27,255,255,255,255,255,255,52,255,255,255,255,255,255,117,255,123,255,Benign
255,255,255,255,82,213,255,255,255,255,255,255,220,199,255,240,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,50,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,93,255,255,255,255,255,255,255,255,255,255,255,255,255,255,121,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,51,255,255,255,255,255,255,255,177,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,126,255,255,255,255,236,255,255,255,255,255,137,255,227,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,58,194,255,255,Benign
255,255,255,255,255,57,255,93,220,255,255,13,255,171,255,169,255,255,255,255,255,255,255,255,255,110,255,255,255,109,255,134,255,110,255,255,255,255,255,255,255,113,255,255,255,10,255,58,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,21,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,115,255,255,179,255,255,255,255,255,255,23,Benign
255,255,255,255,255,255,76,255,255,255,255,255,255,255,255,167,255,255,255,255,255,255,255,255,159,255,255,31,255,255,255,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,129,Benign
255,255,255,255,150,255,255,255,255,255,255,200,255,255,255,255,255,255,255,255,255,255,98,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,153,255,36,255,68,255,181,255,0,194,212,255,255,255,255,255,255,255,147,255,183,255,43,255,170,255,223,255,255,255,255,255,255,255,255,255,67,255,123,255,225,255,255,Benign
255,255,255,255,255,255,255,69,255,255,255,255,255,217,255,255,255,255,255,255,255,255,255,213,255,255,255,255,255,255,255,255,255,255,255,255,255,142,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,213,255,52,255,255,255,235,255,255,133,255,255,255,255,255,255,236,255,255,255,255,255,72,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,154,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,152,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,231,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,73,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,122,255,196,255,255,255,11,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,135,Benign
255,255,255,255,255,255,255,255,255,120,255,255,255,61,255,29,255,255,255,255,255,255,255,255,255,244,255,255,255,49,255,132,255,255,255,255,255,174,255,255,255,112,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,73,161,255,255,255,255,255,255,255,255,255,255,255,255,255,255,196,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,100,255,255,30,114,255,81,255,19,255,197,255,173,255,255,255,255,255,255,255,255,255,109,255,157,255,255,255,255,255,255,255,255,255,255,255,255,255,124,255,255,255,255,255,255,Benign
255,255,255,218,255,255,255,255,255,255,255,251,255,194,255,255,255,255,255,255,255,255,255,255,255,255,255,10,33,184,255,255,255,255,255,255,255,255,255,255,255,255,255,59,255,255,255,255,Benign
255,255,255,255,255,199,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,106,255,255,255,255,255,255,255,81,255,255,255,255,255,255,255,186,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,93,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,104,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,255,255,57,223,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,237,255,255,255,255,255,255,255,255,255,255,239,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,94,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,163,255,135,1,255,255,255,255,159,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,198,255,255,255,255,255,255,255,255,255,255,255,255,255,61,255,185,255,255,255,255,255,255,255,255,255,255,255,255,103,255,255,255,255,255,255,255,169,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,186,255,255,255,255,255,255,255,177,255,222,255,255,255,255,255,255,255,33,255,255,255,255,255,255,255,71,255,255,255,255,255,255,255,255,255,255,180,255,255,255,255,48,224,255,142,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,170,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,105,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,51,150,10,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,169,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,28,141,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,255,255,Benign
255,255,255,87,192,255,255,0,255,104,255,85,255,146,255,102,255,255,255,255,255,255,255,12,255,255,255,249,255,174,255,55,255,255,255,255,255,255,255,255,255,255,255,255,255,176,255,91,Benign
255,255,255,244,255,255,255,60,255,255,255,124,255,67,255,77,255,255,255,255,255,255,255,255,255,227,255,255,255,161,255,178,255,255,255,234,255,255,255,210,255,255,255,255,255,159,255,255,Benign
255,255,255,166,255,255,255,36,255,255,255,255,255,255,110,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,228,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,211,Benign
255,255,255,255,255,255,255,203,255,255,255,255,255,57,141,255,255,255,255,255,255,255,255,85,255,255,255,255,255,68,254,249,255,255,255,255,255,255,255,16,255,255,255,255,255,255,234,123,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,39,255,70,255,255,255,255,255,101,255,16,255,255,255,255,255,255,255,250,255,255,255,255,255,194,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,240,255,255,Benign
255,179,255,255,255,100,255,255,255,255,255,255,255,255,26,255,255,255,255,255,255,161,255,255,255,255,255,255,201,255,18,255,255,255,255,255,158,61,255,255,255,255,255,255,82,255,181,255,Benign
255,255,255,255,255,255,255,11,255,255,255,255,255,255,255,255,255,255,70,255,255,255,255,98,177,255,255,123,255,255,255,255,255,255,255,255,255,255,255,225,255,255,72,255,255,255,255,255,Benign
255,255,255,255,100,255,249,255,255,255,255,157,255,255,255,255,255,255,255,255,255,255,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,255,255,255,255,255,255,236,255,255,Benign
255,255,255,200,255,94,255,255,255,255,255,159,255,128,255,156,255,255,255,255,255,24,255,255,255,255,255,203,255,140,255,120,255,255,255,255,255,255,255,255,255,104,255,255,255,255,255,255,Benign
255,255,255,255,27,255,255,255,255,172,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,195,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,243,214,255,255,255,127,164,231,255,255,255,122,15,184,163,255,239,255,255,255,255,107,193,255,255,255,255,255,55,255,255,255,255,255,255,255,255,195,255,255,255,255,255,255,59,255,255,Benign
255,255,255,255,255,255,255,62,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,97,255,77,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,159,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,35,255,210,255,30,70,255,81,255,76,185,255,233,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,Benign
255,255,255,255,255,255,255,255,255,255,40,221,255,255,255,255,255,255,255,234,255,255,255,255,255,255,195,139,255,255,255,255,255,255,255,255,255,255,255,255,255,255,62,139,255,255,255,255,Benign
255,255,255,255,237,255,255,21,255,255,255,255,255,118,255,196,255,255,255,255,94,230,255,59,255,255,255,97,255,255,255,255,255,255,255,255,255,255,255,206,255,255,255,255,203,167,255,124,Benign
255,255,255,255,255,243,255,255,255,255,255,255,255,68,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,31,255,155,255,255,255,255,255,255,255,255,255,255,255,255,255,154,255,33,Benign
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,232,255,255,255,255,255,255,255,255,Benign
